Order ID,Customer ID,Unique product ID,Product ID,Order Date,Ship Date,Sales,Geo_ID
CA-2015-122679,AB-10255,OFF-AR-10004757-5840302749705072669,OFF-AR-10004757,2015-07-22,2015-07-28,19.68,Los Angeles_California_90008.0
CA-2017-164770,MY-18295,FUR-BO-10003893-8350261082623621670,FUR-BO-10003893,2017-12-02,2017-12-04,781.864,Houston_Texas_77036.0
CA-2017-164770,MY-18295,OFF-PA-10003893-7456548833289159942,OFF-PA-10003893,2017-12-02,2017-12-04,30.816,Houston_Texas_77036.0
CA-2018-130505,NF-18385,FUR-TA-10001932--6460951539589324295,FUR-TA-10001932,2018-10-12,2018-10-12,673.344,Wheeling_West Virginia_26003.0
US-2018-125213,NB-18655,OFF-FA-10001561-2527140494229088117,OFF-FA-10001561,2018-12-11,2018-12-13,6.54,Paterson_New Jersey_7501.0
CA-2016-156566,EM-13960,TEC-PH-10001817-432633554549628322,TEC-PH-10001817,2016-10-01,2016-10-04,572.8,Portland_Oregon_97206.0
US-2017-102232,MF-17665,OFF-AR-10000538--4738149274408934210,OFF-AR-10000538,2017-08-05,2017-08-11,197.05,Huntsville_Alabama_35810.0
CA-2018-111738,CM-12385,OFF-BI-10004584--3463555360268030623,OFF-BI-10004584,2018-01-03,2018-01-07,2022.272,San Francisco_California_94110.0
CA-2018-111738,CM-12385,OFF-AR-10000817--5584709572975188722,OFF-AR-10000817,2018-01-03,2018-01-07,9.12,San Francisco_California_94110.0
CA-2018-163188,EC-14050,OFF-BI-10000756-8450629602084665128,OFF-BI-10000756,2018-11-07,2018-11-07,38.16,Oklahoma City_Oklahoma_73120.0
CA-2017-105207,BO-11350,FUR-TA-10000617-4866476859829295785,FUR-TA-10000617,2017-01-03,2017-01-08,1592.85,Broken Arrow_Oklahoma_74012.0
CA-2017-105207,BO-11350,OFF-BI-10004364--8167626757972515030,OFF-BI-10004364,2017-01-03,2017-01-08,11.88,Broken Arrow_Oklahoma_74012.0
US-2017-123610,VM-21835,TEC-AC-10004518-6601041215848053314,TEC-AC-10004518,2017-05-12,2017-05-16,120.0,Mission Viejo_California_92691.0
US-2017-123610,VM-21835,OFF-AP-10002222-7160082272682745836,OFF-AP-10002222,2017-05-12,2017-05-16,8.67,Mission Viejo_California_92691.0
CA-2018-118213,AB-10060,OFF-PA-10002615--5127347022483265203,OFF-PA-10002615,2018-11-05,2018-11-07,4.41,Greenwood_Indiana_46142.0
CA-2018-118213,AB-10060,OFF-PA-10000565--9093674304549057966,OFF-PA-10000565,2018-11-05,2018-11-07,167.94,Greenwood_Indiana_46142.0
CA-2018-118213,AB-10060,OFF-PA-10003673-6069588964049284412,OFF-PA-10003673,2018-11-05,2018-11-07,67.8,Greenwood_Indiana_46142.0
CA-2017-149237,CM-12235,FUR-FU-10002088--5971162746032632126,FUR-FU-10002088,2017-05-26,2017-05-30,26.94,Milwaukee_Wisconsin_53209.0
US-2016-158589,KW-16570,FUR-FU-10001546-3879820690377922652,FUR-FU-10001546,2016-11-20,2016-11-24,32.04,San Francisco_California_94109.0
CA-2017-101329,MM-17920,OFF-AR-10000614-5966053298690022066,OFF-AR-10000614,2017-04-22,2017-04-29,32.13,Rome_New York_13440.0
CA-2017-101329,MM-17920,OFF-AR-10003190--6356550420210131851,OFF-AR-10003190,2017-04-22,2017-04-29,2.88,Rome_New York_13440.0
CA-2017-113607,PW-19030,TEC-PH-10004094--7154883298380607895,TEC-PH-10004094,2017-10-14,2017-10-18,1091.93,New York City_New York_10009.0
CA-2017-113607,PW-19030,OFF-PA-10001970-5855872624710137077,OFF-PA-10001970,2017-10-14,2017-10-18,111.96,New York City_New York_10009.0
CA-2015-149104,RD-19900,OFF-AR-10002952--4248146267639534125,OFF-AR-10002952,2015-04-05,2015-04-07,26.7,Dearborn Heights_Michigan_48127.0
CA-2015-149104,RD-19900,OFF-BI-10004209-8441439624193636057,OFF-BI-10004209,2015-04-05,2015-04-07,40.2,Dearborn Heights_Michigan_48127.0
CA-2015-149104,RD-19900,OFF-AR-10004685-1137959068073875738,OFF-AR-10004685,2015-04-05,2015-04-07,13.89,Dearborn Heights_Michigan_48127.0
CA-2015-149104,RD-19900,OFF-ST-10000991-2439745818966247543,OFF-ST-10000991,2015-04-05,2015-04-07,689.82,Dearborn Heights_Michigan_48127.0
CA-2017-105263,LM-17065,OFF-AR-10002399-7030187289307706494,OFF-AR-10002399,2017-08-06,2017-08-11,38.34,New York City_New York_10024.0
CA-2015-130575,CS-11845,OFF-BI-10002353-7797811529387947406,OFF-BI-10002353,2015-12-14,2015-12-16,9.264,Chicago_Illinois_60623.0
CA-2018-142461,KT-16480,FUR-BO-10001811--5072765691346428883,FUR-BO-10001811,2018-05-30,2018-06-03,204.6664,Dallas_Texas_75217.0
CA-2017-125220,BE-11410,TEC-AC-10003033-4635124081850103904,TEC-AC-10003033,2017-10-14,2017-10-19,1649.75,Appleton_Wisconsin_54915.0
CA-2015-100293,NF-18475,OFF-PA-10000176-4967553810035598669,OFF-PA-10000176,2015-03-14,2015-03-18,91.056,Jacksonville_Florida_32216.0
CA-2015-154165,DL-13315,OFF-AR-10003631-8936881564471265654,OFF-AR-10003631,2015-02-17,2015-02-24,54.208,Chicago_Illinois_60653.0
CA-2016-123939,MS-17710,TEC-PH-10000923--240349899976404166,TEC-PH-10000923,2016-08-24,2016-08-26,26.982,Bowling Green_Ohio_43402.0
CA-2016-123939,MS-17710,OFF-LA-10003190--724601258605836803,OFF-LA-10003190,2016-08-24,2016-08-26,6.912,Bowling Green_Ohio_43402.0
CA-2016-123939,MS-17710,OFF-ST-10003208-1854718805580650912,OFF-ST-10003208,2016-08-24,2016-08-26,435.504,Bowling Green_Ohio_43402.0
US-2018-104451,MM-18055,OFF-AP-10000692--8198549970005564462,OFF-AP-10000692,2018-05-08,2018-05-12,81.08,San Francisco_California_94110.0
CA-2017-101189,JB-15400,OFF-ST-10004180-3968408734024026803,OFF-ST-10004180,2017-02-04,2017-02-09,93.02,Los Angeles_California_90049.0
CA-2015-169446,SG-20605,TEC-PH-10002817-6742570689227108921,TEC-PH-10002817,2015-12-19,2015-12-25,323.976,Chicago_Illinois_60623.0
CA-2015-169446,SG-20605,OFF-PA-10000295--2267550878879224626,OFF-PA-10000295,2015-12-19,2015-12-25,15.552,Chicago_Illinois_60623.0
CA-2015-169446,SG-20605,OFF-ST-10000419--5700524895595895433,OFF-ST-10000419,2015-12-19,2015-12-25,32.592,Chicago_Illinois_60623.0
CA-2018-156958,PB-18805,OFF-BI-10001524-2528888772585264576,OFF-BI-10001524,2018-12-05,2018-12-06,83.92,Seattle_Washington_98115.0
CA-2018-156958,PB-18805,FUR-FU-10003268-6446021176864025373,FUR-FU-10003268,2018-12-05,2018-12-06,199.9,Seattle_Washington_98115.0
CA-2018-156958,PB-18805,TEC-PH-10000148--4084829361473647119,TEC-PH-10000148,2018-12-05,2018-12-06,31.176,Seattle_Washington_98115.0
CA-2018-156958,PB-18805,OFF-BI-10001543--7566155327243802085,OFF-BI-10001543,2018-12-05,2018-12-06,172.752,Seattle_Washington_98115.0
CA-2018-156958,PB-18805,OFF-BI-10002071-6099231619447137961,OFF-BI-10002071,2018-12-05,2018-12-06,9.296,Seattle_Washington_98115.0
CA-2018-101637,AC-10615,OFF-ST-10002352--3496391876984275935,OFF-ST-10002352,2018-03-24,2018-03-25,12.768,Beaumont_Texas_77705.0
CA-2018-111759,MR-17545,OFF-PA-10003127--9093674304549057966,OFF-PA-10003127,2018-07-08,2018-07-12,52.76,Seattle_Washington_98103.0
CA-2018-102729,BF-11215,OFF-ST-10000464--8843928776125544235,OFF-ST-10000464,2018-10-26,2018-10-31,55.616,Dallas_Texas_75217.0
CA-2017-116596,BW-11200,FUR-CH-10000553-7701382755174641560,FUR-CH-10000553,2017-10-27,2017-10-31,427.644,New York City_New York_10011.0
CA-2017-116596,BW-11200,OFF-FA-10000134--633611624461869941,OFF-FA-10000134,2017-10-27,2017-10-31,40.67,New York City_New York_10011.0
CA-2017-116596,BW-11200,OFF-ST-10000636-5474410165568083856,OFF-ST-10000636,2017-10-27,2017-10-31,33.48,New York City_New York_10011.0
CA-2017-116596,BW-11200,OFF-BI-10002949--8539495815985136183,OFF-BI-10002949,2017-10-27,2017-10-31,9.728,New York City_New York_10011.0
CA-2018-124191,TS-21610,FUR-FU-10002364-1281191932060382654,FUR-FU-10002364,2018-06-12,2018-06-14,8.856,Chicago_Illinois_60610.0
CA-2017-148747,AS-10045,FUR-BO-10002613--4834353352590559845,FUR-BO-10002613,2017-09-25,2017-09-27,477.666,San Francisco_California_94110.0
US-2018-169488,AA-10375,OFF-PA-10002659-1002068624001418598,OFF-PA-10002659,2018-09-07,2018-09-09,16.9,Providence_Rhode Island_2908.0
US-2018-169488,AA-10375,OFF-PA-10000157--1837081761653910124,OFF-PA-10000157,2018-09-07,2018-09-09,39.96,Providence_Rhode Island_2908.0
CA-2016-135727,PS-18970,FUR-CH-10004540--5519364437234367191,FUR-CH-10004540,2016-05-11,2016-05-16,191.968,Phoenix_Arizona_85023.0
CA-2016-135251,RP-19270,OFF-LA-10004544--8978606595349573201,OFF-LA-10004544,2016-08-06,2016-08-10,35.52,Houston_Texas_77095.0
CA-2016-135251,RP-19270,OFF-BI-10001097-5100908548429716242,OFF-BI-10001097,2016-08-06,2016-08-10,6.23,Houston_Texas_77095.0
CA-2016-135251,RP-19270,OFF-PA-10003302-3259846144675197387,OFF-PA-10003302,2016-08-06,2016-08-10,56.704,Houston_Texas_77095.0
CA-2016-135251,RP-19270,FUR-BO-10003965-6087989568933719811,FUR-BO-10003965,2016-08-06,2016-08-10,369.1992,Houston_Texas_77095.0
CA-2015-166590,NC-18625,TEC-AC-10003433-2657136143232010751,TEC-AC-10003433,2015-10-29,2015-11-02,1.98,Columbus_Indiana_47201.0
CA-2015-166590,NC-18625,OFF-PA-10000482-480544124899492091,OFF-PA-10000482,2015-10-29,2015-11-02,75.88,Columbus_Indiana_47201.0
CA-2017-131744,SC-20770,OFF-PA-10004610--8345154367267710565,OFF-PA-10004610,2017-06-18,2017-06-20,6.848,Philadelphia_Pennsylvania_19134.0
CA-2017-131744,SC-20770,OFF-BI-10003910--5605090784615098322,OFF-BI-10003910,2017-06-18,2017-06-20,4.626,Philadelphia_Pennsylvania_19134.0
CA-2017-131744,SC-20770,OFF-AP-10001394-2328114745916393119,OFF-AP-10001394,2017-06-18,2017-06-20,453.6,Philadelphia_Pennsylvania_19134.0
CA-2016-160864,NF-18595,OFF-BI-10004654-5669584243758128520,OFF-BI-10004654,2016-05-03,2016-05-06,13.848,San Jose_California_95123.0
CA-2016-147690,SC-20020,OFF-ST-10001526-9205012358074204797,OFF-ST-10001526,2016-11-10,2016-11-14,577.584,Philadelphia_Pennsylvania_19140.0
CA-2016-163923,BD-11560,TEC-AC-10000358--7710416139949779047,TEC-AC-10000358,2016-05-30,2016-06-03,151.96,Springfield_Virginia_22153.0
CA-2017-125724,SM-20950,FUR-FU-10000246-8549325179910358612,FUR-FU-10000246,2017-09-22,2017-09-27,68.432,Broomfield_Colorado_80020.0
CA-2016-111612,EB-14110,FUR-FU-10003799--3165771494002168164,FUR-FU-10003799,2016-11-28,2016-12-02,71.12,Columbus_Ohio_43229.0
CA-2016-111612,EB-14110,OFF-FA-10003021--2750901894937266039,OFF-FA-10003021,2016-11-28,2016-12-02,3.008,Columbus_Ohio_43229.0
CA-2016-156853,HP-14815,OFF-PA-10003656-7503947418438178369,OFF-PA-10003656,2016-12-03,2016-12-05,184.66,Concord_New Hampshire_3301.0
CA-2015-103086,EB-14170,FUR-FU-10004586--5242665752108528049,FUR-FU-10004586,2015-10-17,2015-10-19,5.312,Houston_Texas_77095.0
CA-2017-129280,SM-20905,TEC-AC-10003832--7013840540920872363,TEC-AC-10003832,2017-05-03,2017-05-05,132.52,Newark_Ohio_43055.0
CA-2017-129280,SM-20905,OFF-ST-10002554--2386928471454511697,OFF-ST-10002554,2017-05-03,2017-05-05,195.64,Newark_Ohio_43055.0
CA-2017-129280,SM-20905,FUR-FU-10001876-9159682410015912447,FUR-FU-10001876,2017-05-03,2017-05-05,51.968,Newark_Ohio_43055.0
CA-2017-129280,SM-20905,TEC-AC-10002637-363532755472855070,TEC-AC-10002637,2017-05-03,2017-05-05,431.976,Newark_Ohio_43055.0
CA-2017-129280,SM-20905,TEC-MA-10003589-6384295715763578750,TEC-MA-10003589,2017-05-03,2017-05-05,224.937,Newark_Ohio_43055.0
CA-2017-129280,SM-20905,OFF-LA-10000081-3467090474164531198,OFF-LA-10000081,2017-05-03,2017-05-05,6.0,Newark_Ohio_43055.0
CA-2016-161242,CG-12040,OFF-PA-10001838-1364166738889081754,OFF-PA-10001838,2016-06-01,2016-06-08,11.76,Los Angeles_California_90045.0
CA-2015-130428,TG-21640,FUR-CH-10002965--2438640426801433231,FUR-CH-10002965,2015-03-31,2015-03-31,1125.488,Tampa_Florida_33614.0
CA-2015-130428,TG-21640,OFF-BI-10001636--3868994135745608453,OFF-BI-10001636,2015-03-31,2015-03-31,12.645,Tampa_Florida_33614.0
CA-2015-130428,TG-21640,OFF-AR-10004027-5730457939847073385,OFF-AR-10004027,2015-03-31,2015-03-31,4.032,Tampa_Florida_33614.0
CA-2018-104388,DK-12835,TEC-PH-10002293--5429878234609393951,TEC-PH-10002293,2018-07-05,2018-07-07,79.96,Fremont_Nebraska_68025.0
CA-2016-113131,MB-17305,OFF-BI-10003196-6068974125555244151,OFF-BI-10003196,2016-09-24,2016-09-24,6.732,Columbus_Ohio_43229.0
CA-2016-113131,MB-17305,OFF-ST-10001172--4954278837792323224,OFF-ST-10001172,2016-09-24,2016-09-24,33.568,Columbus_Ohio_43229.0
CA-2016-113131,MB-17305,OFF-EN-10003068-148457610495919396,OFF-EN-10003068,2016-09-24,2016-09-24,15.84,Columbus_Ohio_43229.0
CA-2016-113131,MB-17305,OFF-LA-10003510-6825223985504385237,OFF-LA-10003510,2016-09-24,2016-09-24,24.424,Columbus_Ohio_43229.0
CA-2016-113131,MB-17305,OFF-AR-10003504-6692181870644519140,OFF-AR-10003504,2016-09-24,2016-09-24,17.12,Columbus_Ohio_43229.0
CA-2016-148495,SF-20065,FUR-FU-10001889--5317531084487507771,FUR-FU-10001889,2016-08-13,2016-08-13,31.56,Pomona_California_91767.0
CA-2016-143147,PS-18760,FUR-CH-10000863--7321904970882345991,FUR-CH-10000863,2016-05-26,2016-05-28,105.686,San Antonio_Texas_78207.0
CA-2016-143147,PS-18760,TEC-MA-10004679--7305689455125628501,TEC-MA-10004679,2016-05-26,2016-05-28,399.54,San Antonio_Texas_78207.0
CA-2016-143147,PS-18760,FUR-CH-10004754--3182938191367795130,FUR-CH-10004754,2016-05-26,2016-05-28,104.93,San Antonio_Texas_78207.0
CA-2018-152975,RB-19705,TEC-PH-10004586--791061172215687159,TEC-PH-10004586,2018-09-14,2018-09-16,1079.85,New York City_New York_10035.0
CA-2018-152975,RB-19705,OFF-ST-10001370--5492370466760922510,OFF-ST-10001370,2018-09-14,2018-09-16,70.98,New York City_New York_10035.0
CA-2018-152975,RB-19705,OFF-AR-10001988-1838178534673860597,OFF-AR-10001988,2018-09-14,2018-09-16,29.95,New York City_New York_10035.0
CA-2018-152975,RB-19705,FUR-CH-10003298-2400672292126304655,FUR-CH-10003298,2018-09-14,2018-09-16,589.41,New York City_New York_10035.0
CA-2017-107475,RS-19870,OFF-FA-10002988--8040506393440369764,OFF-FA-10002988,2017-06-07,2017-06-11,9.648,Philadelphia_Pennsylvania_19120.0
CA-2018-116127,SB-20185,FUR-BO-10002213--4563363386083516507,FUR-BO-10002213,2018-06-25,2018-06-27,400.784,New York City_New York_10024.0
CA-2018-132584,HJ-14875,OFF-ST-10000344-7519015971896960753,OFF-ST-10000344,2018-08-26,2018-08-27,53.72,Detroit_Michigan_48234.0
CA-2017-160598,SV-20815,OFF-PA-10002319-8057608570629745174,OFF-PA-10002319,2017-08-26,2017-08-28,31.008,Miami_Florida_33142.0
CA-2017-108630,BE-11410,OFF-BI-10002437-3743920797421198377,OFF-BI-10002437,2017-11-18,2017-11-18,61.12,Concord_California_94521.0
US-2018-129203,BM-11575,OFF-ST-10001418--2199800698056180082,OFF-ST-10001418,2018-04-17,2018-04-22,195.136,Chicago_Illinois_60653.0
CA-2018-110940,AZ-10750,OFF-AR-10000380-9052679186182391501,OFF-AR-10000380,2018-07-23,2018-07-28,121.536,Wheeling_Illinois_60090.0
CA-2015-119172,HD-14785,OFF-PA-10003036--3484850592846150721,OFF-PA-10003036,2015-05-11,2015-05-15,17.472,Chicago_Illinois_60610.0
CA-2015-119172,HD-14785,OFF-BI-10002026-8014425064011075544,OFF-BI-10002026,2015-05-11,2015-05-15,104.58,Chicago_Illinois_60610.0
US-2017-105452,BF-11005,FUR-FU-10003691-4922814801899573712,FUR-FU-10003691,2017-07-28,2017-08-01,24.7,Pasadena_Texas_77506.0
US-2017-105452,BF-11005,FUR-FU-10003806--7239380616206430395,FUR-FU-10003806,2017-07-28,2017-08-01,302.72,Pasadena_Texas_77506.0
CA-2018-108931,HZ-14950,OFF-PA-10002741--6160059638780115372,OFF-PA-10002741,2018-09-14,2018-09-19,8.56,New York City_New York_10024.0
CA-2018-108931,HZ-14950,OFF-PA-10003845-1619259520944210635,OFF-PA-10003845,2018-09-14,2018-09-19,11.56,New York City_New York_10024.0
CA-2018-104619,KD-16495,OFF-AP-10001492-9192033849311849256,OFF-AP-10001492,2018-01-24,2018-01-29,25.86,San Jose_California_95123.0
CA-2018-104619,KD-16495,OFF-BI-10004318-7544276436918841441,OFF-BI-10004318,2018-01-24,2018-01-29,276.784,San Jose_California_95123.0
CA-2018-104619,KD-16495,TEC-PH-10000193--4896600212512983833,TEC-PH-10000193,2018-01-24,2018-01-29,110.352,San Jose_California_95123.0
CA-2016-149517,FC-14245,FUR-FU-10003464--2782064682422061559,FUR-FU-10003464,2016-09-19,2016-09-23,60.84,Sacramento_California_95823.0
CA-2016-116841,TP-21130,OFF-AP-10002403-1052616747157877831,OFF-AP-10002403,2016-04-14,2016-04-18,35.208,Springfield_Oregon_97477.0
CA-2018-107797,EB-13705,OFF-PA-10003848--5428911492510114224,OFF-PA-10003848,2018-05-08,2018-05-11,41.472,Mansfield_Texas_76063.0
CA-2017-117604,JP-15520,OFF-PA-10001357-3902844895916664335,OFF-PA-10001357,2017-09-04,2017-09-09,239.5,Jonesboro_Arkansas_72401.0
CA-2015-130155,TD-20995,OFF-SU-10004737-659969166442253791,OFF-SU-10004737,2015-05-19,2015-05-22,34.2,Virginia Beach_Virginia_23464.0
CA-2017-129861,DM-13345,FUR-TA-10003715--1644517492459317155,FUR-TA-10003715,2017-06-17,2017-06-23,376.866,Rochester_New York_14609.0
CA-2016-138625,EG-13900,OFF-AP-10003099-2236167170094139156,OFF-AP-10003099,2016-11-02,2016-11-05,197.72,Chesapeake_Virginia_23320.0
US-2018-122672,HG-14965,TEC-AC-10002323--1710980390086943829,TEC-AC-10002323,2018-11-04,2018-11-09,70.72,Lancaster_Ohio_43130.0
US-2018-122672,HG-14965,OFF-ST-10002344-666360555387517447,OFF-ST-10002344,2018-11-04,2018-11-09,194.352,Lancaster_Ohio_43130.0
CA-2018-117128,BF-11080,OFF-PA-10000007--5765244684070342389,OFF-PA-10000007,2018-12-05,2018-12-08,21.6,New York City_New York_10024.0
CA-2018-117128,BF-11080,OFF-LA-10000248--2818246252889337027,OFF-LA-10000248,2018-12-05,2018-12-08,11.07,New York City_New York_10024.0
CA-2017-130638,SC-20095,FUR-FU-10002116--1527604479616942600,FUR-FU-10002116,2017-05-16,2017-05-19,282.84,Los Angeles_California_90045.0
CA-2017-130638,SC-20095,OFF-LA-10002195-7740009556660462194,OFF-LA-10002195,2017-05-16,2017-05-19,27.72,Los Angeles_California_90045.0
CA-2018-144365,CS-11950,OFF-FA-10000735--2750901894937266039,OFF-FA-10000735,2018-10-24,2018-10-30,11.68,Jackson_Mississippi_39212.0
CA-2017-110086,BD-11320,TEC-PH-10001299--5130518243270678599,TEC-PH-10001299,2017-09-18,2017-09-22,239.984,Woodland_California_95695.0
CA-2015-128524,MZ-17515,OFF-AP-10002892--6067025788415010888,OFF-AP-10002892,2015-11-11,2015-11-13,22.98,Seattle_Washington_98115.0
CA-2015-128524,MZ-17515,TEC-AC-10002718-3771869850492363312,TEC-AC-10002718,2015-11-11,2015-11-13,102.13,Seattle_Washington_98115.0
CA-2015-128524,MZ-17515,OFF-BI-10003527--8891638599841816529,OFF-BI-10003527,2015-11-11,2015-11-13,2033.584,Seattle_Washington_98115.0
CA-2017-140256,PW-19030,OFF-AR-10002255--7822686284787837628,OFF-AR-10002255,2017-08-22,2017-08-29,5.76,Los Angeles_California_90049.0
CA-2018-160633,BS-11380,TEC-CO-10002095-1320210249201771196,TEC-CO-10002095,2018-11-16,2018-11-21,899.982,Bowling Green_Ohio_43402.0
CA-2018-160633,BS-11380,OFF-AR-10004022-3275659522457360719,OFF-AR-10004022,2018-11-16,2018-11-21,86.352,Bowling Green_Ohio_43402.0
CA-2018-160633,BS-11380,TEC-AC-10002335--4350635772446109504,TEC-AC-10002335,2018-11-16,2018-11-21,139.96,Bowling Green_Ohio_43402.0
CA-2015-115133,DA-13450,OFF-AP-10001634--6624021409551267309,OFF-AP-10001634,2015-09-26,2015-09-30,16.704,Lancaster_Ohio_43130.0
CA-2015-115133,DA-13450,TEC-AC-10002370--742681329218427111,TEC-AC-10002370,2015-09-26,2015-09-30,3.152,Lancaster_Ohio_43130.0
CA-2015-115133,DA-13450,OFF-PA-10000174-5468372700608345129,OFF-PA-10000174,2015-09-26,2015-09-30,32.896,Lancaster_Ohio_43130.0
CA-2018-137449,ME-17725,OFF-AP-10000240--1959252651935539448,OFF-AP-10000240,2018-06-29,2018-06-30,21.392,Dallas_Texas_75220.0
CA-2018-137449,ME-17725,FUR-TA-10002855-5873531827427517199,FUR-TA-10002855,2018-06-29,2018-06-30,307.314,Dallas_Texas_75220.0
CA-2018-137449,ME-17725,FUR-BO-10000780-6076841987699637823,FUR-BO-10000780,2018-06-29,2018-06-30,409.9992,Dallas_Texas_75220.0
CA-2018-103520,MH-17785,OFF-PA-10001846--5444366907430695631,OFF-PA-10001846,2018-09-23,2018-09-25,9.248,Lubbock_Texas_79424.0
CA-2015-139283,BT-11440,OFF-BI-10002049--4665958009664198636,OFF-BI-10002049,2015-11-23,2015-11-27,14.67,Detroit_Michigan_48227.0
CA-2015-118192,MM-17920,OFF-PA-10002947--7286613353535298502,OFF-PA-10002947,2015-01-13,2015-01-18,37.408,Newark_Ohio_43055.0
CA-2015-118192,MM-17920,OFF-BI-10003476-7253658894018701365,OFF-BI-10003476,2015-01-13,2015-01-18,3.438,Newark_Ohio_43055.0
CA-2017-168844,NM-18520,OFF-BI-10002609--838989348545871558,OFF-BI-10002609,2017-05-31,2017-06-06,7.152,New York City_New York_10011.0
CA-2017-168844,NM-18520,TEC-PH-10003215--6134252852081197340,TEC-PH-10003215,2017-05-31,2017-06-06,179.7,New York City_New York_10011.0
CA-2018-154809,MH-17455,OFF-AP-10004785--9013464105102350439,OFF-AP-10004785,2018-02-13,2018-02-17,90.64,Minneapolis_Minnesota_55407.0
CA-2015-151330,TC-21295,TEC-AC-10000865--992384783617756868,TEC-AC-10000865,2015-10-14,2015-10-17,177.0,Everett_Massachusetts_2149.0
CA-2015-151330,TC-21295,OFF-ST-10000615--3775638482568199457,OFF-ST-10000615,2015-10-14,2015-10-17,79.45,Everett_Massachusetts_2149.0
CA-2015-151330,TC-21295,FUR-CH-10000749-5182737815267715339,FUR-CH-10000749,2015-10-14,2015-10-17,1628.82,Everett_Massachusetts_2149.0
CA-2015-124702,MH-17785,FUR-FU-10003553-1553895878405097470,FUR-FU-10003553,2015-11-18,2015-11-25,137.54,Seattle_Washington_98105.0
CA-2015-124702,MH-17785,FUR-TA-10003008-5574959660405225594,FUR-TA-10003008,2015-11-18,2015-11-25,730.2,Seattle_Washington_98105.0
US-2018-125808,EP-13915,OFF-PA-10001846--5444366907430695631,OFF-PA-10001846,2018-11-12,2018-11-15,11.56,Los Angeles_California_90032.0
CA-2016-116638,JH-15985,FUR-TA-10000198-2017790988833123339,FUR-TA-10000198,2016-01-28,2016-01-31,4297.644,Concord_North Carolina_28027.0
CA-2015-104563,CM-12715,OFF-AR-10000390--8235031409737743382,OFF-AR-10000390,2015-03-07,2015-03-12,20.65,Seattle_Washington_98103.0
